Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2018-07-31 10:47:20.237,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,5,Hospital,T2
2018-07-30 15:01:47.286,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,5,Hospital,T2
2018-07-29 19:12:06.407,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"2h30 para atendernos en urgencias. Estado ahi bomite 3 veced. Recepsionista me lo decia ahora cuando este un box vacio. Te llevamos dentro. Todo mentira,  pagado mutua i todo. Muy mal servicio no recmendo a naden.

(Translated by Google)
2h30 to attend the emergency room. Been there bomite 3 times. Receptionist told me now when there is an empty box. We take you inside. All lies, mutual paid i everything. Very bad service, no recmendo for anyone.",1,Hospital,T2
2018-07-26 12:53:07.148,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Necesitaba cita con mi médico por una cuestión un poco urgente y me la dieron con mucha rapidez. Muy buena gestión

(Translated by Google)
I needed an appointment with my doctor for a somewhat urgent matter and they gave it to me very quickly. Very good management",5,Hospital,T2
2018-07-26 03:36:50.773,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Jamás volverá a dexeus  Fue muy mal experiencia durante 3 días de ingresado por reparto . Desde primer día hasta tercero. Nadie me han explicado información profesional sobre mi y mi bebe . Cada mañana entre hasta más de 4 grupo gente diferente de limpieza. Aun así nunca deja papel higiénico a lavabo.nlnlo lleva pasura . Cuan se lo pide tartan más de 5 horas te trae y solo uno.en el  Segundo día las enfermeras y las chicas de limpieza empiezan preguntarte cuando te da alta .
Durante este tiempo ha venido una ginecóloga según ella los puntons. Esta inflamada por eso est tan doloroso  Al. Mejor tendría que quedar un día más .
Tercer día . Se Le han vuelto de preguntarme  no te ha dicho nada los médicos cuan te vas.
A las hora de comer vino otra ginecóloga nos informe que todo bien ya podeis marchar sin mirarme las puntons. Justo entra laComida. Tb se pregunta  Se marcha .
Estamos esperando resultado de nuestro hijo .
Después de 2 hora..vino enfermera con una sobre no s deja a la cama y nos dice que podéis marchar ya  El. Ñiños está bien. Sin dar información de niño
Fin cuan nos estaba recogiendo cosas tp no nos dejó tranquilo las chicas de limpieza  Entraba más de 3 veces mirando nos.
Jamás volverá a entrar dexeus

(Translated by Google)
He will never return to dexeus It was a very bad experience for 3 days after being admitted for cast. From the first day to the third. No one has explained professional information about me and my baby to me. Every morning between up to 4 different group cleaning people. Even so, he never leaves toilet paper in the sink. When you ask for it, they bring you more than 5 hours and only one. On the second day the nurses and cleaning girls start asking you when you are discharged.
During this time a gynecologist has come according to her puntons. It's inflamed that's why it's so painful Al. I'd better have to stay one more day.
Third day . They have come back to ask me, the doctors have not told you anything when you are leaving.
At lunchtime another gynecologist came to inform us that all is well and you can leave without looking at my puntons. Just enter the Food. Tb wonders He leaves.
We are waiting for our son's result.
After 2 hours ... the nurse came with an envelope, she doesn't put him in bed and tells us that you can go now. The kids are fine. Without giving child information
The end of the day we were collecting things, and the cleaning girls did not leave us alone.
Will never enter again dexeus",1,Hospital,T2
2018-07-25 09:56:11.833,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"La semana pasada mi mujer tuvo una muy mala experiencia. Tenia hora para hacerse una resonancia en la cadera . Por cuestión de trabajo ese día estaba en Girona y tubo que desplazarse expresamente para llegar a tiempo, 1/2 hora antes de la prueba al ver que llegaría 10-15 minutos mas tarde, llamo para avisar de su retraso y la persona que atendió el teléfono le dijo que no había ningún problema.  Finalmente llego 15 minutos mas tarde de la hora. Se había tomando una medicación para la prueba. Una vez allí le dicen que no le podían hacer la prueba, que si quería esperar quizás al final del día (faltaban 4 horas)verían que podrían hacer sin asegurar que le pudieran hacer la prueba. Al decir que había llamado para avisar y le habían dicho que no era problema, allí nadie se atrevió a identificarse de que había contestado al teléfono.

(Translated by Google)
Last week my wife had a very bad experience. He had time to get a hip MRI. Due to work that day I was in Girona and had to move expressly to arrive on time, 1/2 hour before the test when I saw that he would arrive 10-15 minutes later, I called to notify of his delay and the person who attended the phone told him there was no problem. Finally I arrive 15 minutes later than the hour. He had been taking a medication for the test. Once there they told him that they could not do the test, that if he wanted to wait perhaps at the end of the day (4 hours left) they would see what they could do without ensuring that they could do the test. When he said that he had called to notify him and had been told that it was not a problem, no one there dared to identify himself that he had answered the phone.",1,Hospital,T2
2018-07-24 14:41:03.301,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"No niego de la profesionales de los médicos ni el buen trato del personal . Pero la espera es considerable. Supongo que nunca dicen que esta lleno para ir cobrando visitas a distintas compañias.

(Translated by Google)
I do not deny the professional doctors or the good treatment of the staff. But the wait is considerable. I guess they never say that it is full to charge visits to different companies.",3,Hospital,T2
2018-07-23 08:10:00.161,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"I o no 8h 989

(Translated by Google)
I or no 8h 989",5,Hospital,T2
2018-07-17 14:06:01.349,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Soy médico. Atención en urgencias de medicina totalmente deficiente. No recomendaría a nadie que acudiera ahí.

(Translated by Google)
I'm a doctor. Totally deficient medicine emergency care. I would not recommend anyone to go there.",1,Hospital,T2
2018-07-17 07:53:42.657,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Cuando tienes que pasarte días en el hospital piensas que será lo peor que te puede pasar, pero los profesionales de Dexeus hicieron que fuesen unos días muy amenos. Muchas gracias

(Translated by Google)
When you have to spend days in the hospital, you think that it will be the worst that can happen to you, but the professionals at Dexeus made it a very enjoyable few days. Thanks a lot",5,Hospital,T2
2018-07-10 13:32:37.890,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,5,Hospital,T2
2018-07-08 07:52:23.589,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Un sitio muy tranquilo. La atención es buena en general.

(Translated by Google)
A very quiet place. The attention is good in general.",4,Hospital,T2
2018-07-04 20:13:27.253,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,We just moved to Dexeus from other hospital but we can see too much difference between of them. Every work from Dexeus doesn’t wanna move their asses and they talked in bad mood that nobody know why. Only one doctor is fine that at least he is nice with us and smile all the time.  But we don’t know what can we say with this hospital. They have service much worse than public hospital. We don’t know why we spent too much money for this kind of service. And Dexeus Hospital without doctor who have experience very much. We can see the young doctors who work for inspection that they couldn’t work fine about of their job. But even we said so much then there is not other way to change it. This is Spain style.,1,Hospital,T2
2018-07-02 14:40:30.519,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"De auténtica pena y vergüenza, llegó a las 13:30 con las urgencias vacías y a esta hora (16:30) aún no me han llamado. Dicen que es triaje quien decide, pero encima ves como llega la gente ( sin ninguna gravedad) y te los pasan por delante. Y si reclamas se encogen de hombros.
Si lo sé me voy a la seguridad social..... seguro que ya me habrían atendido y encima gratis.
Tan poca competencia en los hospitales privados de barcelona es lo que tiene.....

(Translated by Google)
Out of real shame and shame, he arrived at 1:30 p.m. with empty emergencies and at this time (4:30 p.m.) they still haven't called me. They say that it is triage who decides, but on top of that you see how people arrive (without any seriousness) and they pass you by. And if you claim they shrug their shoulders.
If I know, I'm going to social security ..... surely they would have treated me by now and above all for free.
So little competition in the private hospitals of Barcelona is what it has .....",1,Hospital,T2
2018-07-01 15:25:09.462,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Las urgencias son una basura. Cuatro horas esperando para que te atiendan. Los baños sucios, las salas de espera pequeñas... Una vergüenza.

(Translated by Google)
The emergencies are rubbish. Four hours waiting to be served. Dirty bathrooms, small waiting rooms ... A disgrace.",1,Hospital,T2
2018-06-28 15:01:22.864,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"M'han atès ràpid a urgències i m'han fet seguiment.

(Translated by Google)
I was rushed to the emergency room and followed up.",5,Hospital,T2
2018-06-25 15:30:13.660,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Hospital excelente, muy profesional y muy agradable. Dar las gracias a los médicos y enfermeros por el trato recibido

(Translated by Google)
Excellent hospital, very professional and very nice. Thank the doctors and nurses for the treatment received",5,Hospital,T2
2018-06-14 08:12:23.603,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Es una vergüenza  lo que hay que esperar, yendo con cita previa  y por privado he tenido que esperar  una hora.
Vergüenza  es poco. Y luego dicen de la seguridad  social, hay esperas  y no te cobran.
Aquí esperas  una barbaridad y encima  pagas

(Translated by Google)
It is a shame what to expect, going by appointment and privately I had to wait an hour.
Shame is little. And then they say about social security, there is a wait and they don't charge you.
Here you expect a lot and on top of that you pay",1,Hospital,T2
2018-06-12 21:10:59.486,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,5,Hospital,T2
2018-06-04 21:01:03.270,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Absolutely upset and disappointed with the way I was treated. I had a small operation here on Friday evening. I was told I'd be there for no longer than 3 hours which in the end turned out to be 5 hours. It wasn't because of any complications, it was because they had completely forgotten about me. Please don't get me wrong, the doctors and anaesthetist were kind and supportive, but my experience wasnt pleasant. I was left to recover and I requested help to go to the bathroom and I waited over an hour and no one came to assist me so I went alone whilst attached to an empty drip. I rung the bell several times and nothing.  My partner asked for assistance and after over an hour someone came and said everything went well and that someone would shortly come and take off the drip and deal with me. The nurse came and although he was very friendly be didn't tell what about any post op care and told me I could leave and just pass by the reception. As I walked towards the reception a nurse stopped my partner and I telling us we shouldn't be there. I explained I had just been operated on and no one has told me anything, whether I can drink, eat or need to take anything. She said, drink liquids and this is the way out. We went down the main recpetion and asked for them to call us a taxi, they weren't busy and they told us they couldn't and to go outside to the taxi rank. Bare in mind I was still half recovering from the anaesthetic and could hardly walk.  I was left very upset with the whole service and this is not the first time. The staff were very insensitive and have had me waiting far too long many times and I feel that this apparently renound hospital for care towards women has lost all my respect and I want to warn other women of the insensitivity.  They only want your money and don't care about the patient at all. I have had a very traumatic experience and today I must visit my GP as I'm in pain and have no idea what is meant to be my post op care. Very angry and disappointed. I would like to say my gynocologist is a wonderful doctor which I have been seeing for over 3 years but sadly when I wanted to see him he wasnt available and when I was booked in to have a control the reception didnt book me in with anyone despite the delicate nature. Staff didn't have any tact and this isn't the first time it has happened to me and i believe staff need to be trained on how to deal with patients on all terms.",2,Hospital,T2
2018-06-04 08:21:56.346,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Tuve que acudir de urgencias y la verdad es que apenas tuve que esperar para que me atendieran y fueron muy amables

(Translated by Google)
I had to go to the emergency room and the truth is that I hardly had to wait for them to treat me and they were very kind",4,Hospital,T2
2018-05-31 18:33:11.860,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,4,Hospital,T2
2018-05-30 19:47:47.073,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"5 horas de espera hasta que nos llamaron, pero luego ya en una consulta tuvimos que esperar otra hora hasta que apareció un médico.
el personal lamentable

(Translated by Google)
5 hours of waiting until they called us, but then in a consultation we had to wait another hour until a doctor appeared.
sorry staff",1,Hospital,T2
2018-05-24 23:08:17.720,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,4,Hospital,T2
2018-05-22 12:38:17.700,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"I did my pre-natal there, by recommendation of a friend. My doctor was the best doctor one could have (Josep Mallapfre) and everything was very good for 9 months. For the birth, however, it was a mess. No one was prepared, the cleanliness of the place horrible, no information or help whatsoever, they waited too long (we're too busy, this is what they said) and my son was born with forceps, and a broken clavicle. Also they forgot cotton inside of me and I had an infection (gross, I know). Since that day, I shiver just passing in front of that hospital. I am never going back there, that is for sure.",2,Hospital,T2
2018-05-18 18:14:12.325,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Buena gestión de parte del personal de atención telefónica, pude sacar la cita que necesitaba rápido y me orientaron correctamente.

(Translated by Google)
Good management from the telephone support staff, I was able to get the appointment I needed quickly and they guided me correctly.",3,Hospital,T2
2018-05-12 18:10:26.968,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"La atención en urgencias ha mejorado mucho, el personal muy atento y no tuvimos que esperar mucho

(Translated by Google)
The emergency department has improved a lot, the staff is very attentive and we did not have to wait long",3,Hospital,T2
2018-05-12 11:24:08.099,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,2,Hospital,T2
2018-05-10 13:44:23.951,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"En alergias estuve muy bien atendida

(Translated by Google)
In allergies I was very well attended",4,Hospital,T2
2018-05-05 14:23:14.646,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Por teléfono tampoco se molestan demasiado en ayudarte

(Translated by Google)
On the phone they don't bother too much to help you",1,Hospital,T2
2018-05-02 14:11:06.908,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"No cogen el telf en el departamento de medicina interna
Porque ??para llamar al telf.que NO es gratuito
902....y así hacer gastar más al usuario ????

(Translated by Google)
They do not pick up the phone in the internal medicine department
Because to call the phone, which is NOT free
902 .... and thus make the user spend more ????",1,Hospital,T2
2018-05-01 08:01:32.205,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,,1,Hospital,T2
2018-04-28 14:14:46.344,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,08028,"Nunca es agradable quedarse ingresado en un hospital pero la atención que he recibido en Dexeus es de agradecer. Grandes profesionales y personas que hicieron que un momento difícil fuese más llevadero

(Translated by Google)
It is never pleasant to stay in a hospital, but the care I have received at Dexeus is appreciated. Great professionals and people who made a difficult time more bearable",4,Hospital,T2
2018-12-27 08:50:56.110,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Pongo 3,estrellas, pero ultimamente tienen muchos errores con las maquinas  y atencion mal. Llevan atrasos con las consultas, y si vas antes,mas te hacen esperar. Y mal organizacion con las consultas en un dia te dan 2citas, pero puede ser una a las 9 mañana y otra a las 15horas. Que ese dia lo tienes perdido para trabajo,etc. Más Seriedad por favor que somos personas.

(Translated by Google)
I put 3 stars, but lately they have a lot of errors with the machines and bad attention. They have delays with the consultations, and if you go before, the more they make you wait. And bad organization with the consultations in one day they give you 2 appointments, but it can be one at 9 am and another at 3 pm. That day you have it lost for work, etc. More seriousness please that we are people.",3,Hospital,Públicos Madrid
2018-12-26 09:40:56.053,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Fuí con mi padre para una sialoendoscopia (endoscopia para eliminar cálculo en glándula salival). Estuvimos allí unas 6 horas (pre-operación-post) y para casa. Al acabar la intervención salió el cirujano que le había operado a explicarme pormenorizadamente como había ido la operación, tiempo estimado de recuperación y precauciones a adoptar, de forma clara y correcta. Y en todo momento informado de la situación de mi padre por los monitores. Para mi, cumple exactamente las expectativas.

Que nos dijeron que ibamos a estar sobre 3 horas y estuvimos 6? Es un hospital, operan a la gente, no hacen derivadas e integrales que se tarda exactamente lo que se piensa. Considero que es entendible el retraso en un contexto quirúrgico.

(Translated by Google)
I went with my father for a sialoendoscopy (endoscopy to remove calculus in the salivary gland). We were there for about 6 hours (pre-operation-post) and for home. At the end of the intervention, the surgeon who had operated on him came out to explain in detail how the operation had gone, estimated recovery time and precautions to be taken, clearly and correctly. And at all times informed of the situation of my father by the monitors. For me, it exactly meets expectations.

What did they tell us that we would be there for 3 hours and we were there for 6? It is a hospital, they operate on people, they do not make derivatives and integrals that take exactly what you think. I think the delay in a surgical setting is understandable.",5,Hospital,Públicos Madrid
2018-12-17 19:37:26.844,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Mi papi está esperando. He estado con el. La mejor atencion médica. Y SIN DUDA PERSONAL. GRACIAS.

(Translated by Google)
My daddy is waiting. I've been with him. The best medical care. AND WITHOUT PERSONAL DOUBT. THANK YOU.",5,Hospital,Públicos Madrid
2018-12-05 19:14:19.941,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Un hospital moderno, he estado en él un par de veces en urgencias y numerosas voces en consultas, analíticas y rehabilitación cardiaca.
En rehabilitación cardiaca fenomenal, excelente personal tanto auxiliares, enfermeras, fisioterapeuta  y médicos, en fin todos.
Analíticas de sangre a horario muy cómodo, empiezan a las 7:30 horas, tomas tu tiket de la máquina y esperas hasta que aparece tu número en la pantalla, no tardan demasiado, aprobado en éste apartado.
En consultas perfecto, buen trato, no demasiada espera y médicos que siempre me han explicado bien mi enfermedad.
Estuve ingresando por un infarto y bien, me hicieron un cateterismo, el tratamiento correcto y el personal estupendo. La habitación limpia, con WiFi, además me toco estar sólo, algo muy positivo para mi. El tema de la comida, pues qué queréis que os diga, como soy diabético tengo hambre siempre y todo me parece bien, en este aspecto no tengo pega.
Algo muy positivo es la app que tienen para los pacientes, desde ella tienes acceso a todas las pruebas que te hacen, así como a informes médicos, a veces antes de que el propio facultativo hable contigo sobre el propio informe, un tanto peligroso en según que diagnósticos.
Algo negativo fue que me di cuenta de que el personal doblaba turnos, o al menos eso parecía, entiendo que es uno de los aspectos negativos de la gestión privada, por eso no doy las cinco estrellas.

(Translated by Google)
A modern hospital, I have been in it a couple of times in the emergency room and numerous voices in consultations, analytics and cardiac rehabilitation.
In phenomenal cardiac rehabilitation, excellent staff both assistants, nurses, physiotherapists and doctors, in short, all of them.
Blood tests at a very convenient time, they start at 7:30 a.m., you take your ticket from the machine and wait until your number appears on the screen, they don't take too long, approved in this section.
In perfect consultations, good treatment, not too much waiting and doctors who have always explained my illness to me well.
I was admitted for a heart attack and well, they gave me a catheterization, the correct treatment and the great staff. The clean room, with WiFi, I also had to be alone, something very positive for me. The subject of food, well what do you want me to tell you, since I am diabetic I am always hungry and everything seems fine to me, in this aspect I have no problem.
Something very positive is the app they have for patients, from there you have access to all the tests they do, as well as medical reports, sometimes before the doctor himself talks to you about the report itself, somewhat dangerous according to what diagnoses.
Something negative was that I realized that the staff doubled shifts, or so it seemed, I understand that it is one of the negative aspects of private management, that is why I do not give the five stars.",4,Hospital,Públicos Madrid
2018-12-03 07:15:14.218,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,,1,Hospital,Públicos Madrid
2018-11-27 13:47:43.287,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"PELIGRO! Roza el asesinato! No es broma, mi abuela está viva de milagro, la curaron en otro hospital y está a salvo pero en este sitio la doparon hasta el nivel de que no podía ni hablar, de esta manera podían olvidarse de ella y de hacerla aunque sea una cura al día, se la estaba comiendo la infección y les daba igual sólo subian la dosis. A parte de esto, el último día, vimos a un hombre en el suelo pidiendo ayuda, y por su puesto lo comunicamos al personal , que estaban más pendiente de contarle al compañero sus anécdotas de Facebook que de el estado de dicha persona

(Translated by Google)
DANGER! Slash the murder! It's not a joke, my grandmother is miraculously alive, they cured her in another hospital and she is safe but in this place they doped her to the level that she could not even speak, in this way they could forget about her and do it even if it is a cure a day, the infection was eating her and they did not care, they only increased the dose. Apart from this, on the last day, we saw a man on the ground asking for help, and of course we communicated it to the staff, who were more aware of telling their colleague their Facebook anecdotes than of the status of said person",1,Hospital,Públicos Madrid
2018-11-27 13:09:57.094,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Por desgracia mi madre estuvo ingresada muchas veces y la atención fue espantosa. Si llamas no hacen ni caso,puedes esperar más de una hora hasta que alguien aparece. El día que trasladaron a mi madre,menos mal,la encontré desnuda en la cama y fría,dopada hasta más no poder y pidiendo ayuda. He pasado muchas noches en su compañía puesto que la atención dejaba mucho que desear y las juergas del personal eran escandalosas.Mi madre salió de allí con una escara en el coxis infectadisima y de un tamaño exagerado devido a que no se la curaba todas las veces necesarias,si se hacía sus necesidades en el pañal tardaban incluso mas de una hora en cambiarla el pañal, no se la hacían cambios posturales,etc. Esta mañana tenía cita para rellenarle una bomba de morfina que tiene dentro de su tripa y resulta que el médico no llega hasta las cuatro de la tarde, todo esto después de pasar más de dos horas sentada en una silla de ruedas con el meneo de la ambulancia con la es cara que he comentado antes ya que la ambulancia parece un autobús recogiendo enfermos por distintos pueblos. Mi madre desde que cambio de hospital esta muchísimo mejor,la es cara esta prácticamente curada y puedes dar un paseito y hasta mantener una conversación con ella,toda esta mejoría en un mes.

(Translated by Google)
Unfortunately my mother was hospitalized many times and the care was horrible. If you call they pay no attention, you can wait more than an hour until someone shows up. The day they transferred my mother, thank goodness, I found her naked in bed and cold, doped until she couldn't and asking for help. I have spent many nights in your company since the attention left much to be desired and the staff's revelries were scandalous.My mother left there with a very infected and exaggerated bedsore because she did not cure it every time If necessary, if he relieved himself in the diaper, they took even more than an hour to change the diaper, no postural changes were made, etc. This morning he had an appointment to fill a morphine pump that he has inside his gut and it turns out that the doctor does not arrive until four in the afternoon, all this after spending more than two hours sitting in a wheelchair with the wiggle of the ambulance with the is expensive that I have commented before since the ambulance looks like a bus picking up patients from different towns. My mother, since changing hospitals, has been much better, the expensive one is practically cured and you can take a walk and even have a conversation with her, all this improvement in a month.",1,Hospital,Públicos Madrid
2018-11-22 07:10:45.140,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Muy amables.

(Translated by Google)
very friendly",4,Hospital,Públicos Madrid
2018-11-21 13:27:28.635,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Es, sin duda, el mejor hospital de la ciudad

(Translated by Google)
It is, without a doubt, the best hospital in the city",4,Hospital,Públicos Madrid
2018-11-09 16:57:34.694,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"Las instalaciones geniales, la comida espectacular ahora bien....A mí padre le han operado de una protesis de  rodilla y lo q es la estancia en el hospital, no está mal, aunq se podría mejorar bastante, más q nada porque dejan pasar muchas horas sin visitar al enfermo recién operado, cuando llamas a los enfermeros tardan 2 siglos en ir, y eso no tendria q consentirse... después de una operación hay q estar más atento del paciente y si te llaman acudir de inmediato..porque los pacientes no se quejan por gusto, si no porque les duele de forma increíble y porque no aguantan mas el dolor, nos hemos encontrado con gente muy maja , hay un par de enfermeras que son un encanto, del turno de mañana y de tarde...y otras q  se creen q te quejas por verlas a ellas.....PERO LO PEOR DE TODO ESQUE MI PADRE NECESITA REHABILITACIÓN Y LA AMBULANCIA LLEVA 3 DIAS SIN IR A BUSCARLO...CON LO CUAL LLEVA ESTOS 3 DIAS SIN IR.....SOLO HAN IDO EL PRIMER DIA A POR ÉL...ME PARECE SUPER FUERTE, Y RECLAMAS Y ESQUE LES DA LO MISMO.....MUY FUERTE SEÑORES/AS...ESTO ES DENUNCIABLE...
Pinsenselo antes de operarse en el hospital Universitario ReyJuan Carlos de Móstoles porque el servicio de Ambulancias es pesimo, ya que es un servicio privado y pasan de todo...veridico, se han puesto reclamaciones y les da igual, en otros hospitales esto no pasa...

(Translated by Google)
The great facilities, the spectacular food now well .... My father has undergone a knee prosthesis operation and what is the stay in the hospital, it is not bad, although it could be improved a lot, more than anything because they let pass Many hours without visiting the recently operated patient, when you call the nurses they take 2 centuries to go, and that would not have to indulge yourself ... after an operation you have to be more attentive to the patient and if they call you, go immediately ... because Patients do not complain for pleasure, if not because it hurts incredibly and because they can not bear the pain anymore, we have met very nice people, there are a couple of nurses who are charming, on the morning and afternoon shift. ..and others who think you complain about seeing them ..... BUT THE WORST OF ALL IS THAT MY FATHER NEEDS REHABILITATION AND THE AMBULANCE TAKES 3 DAYS WITHOUT GOING TO SEARCH FOR HIM ... WITH WHICH IT TAKES THESE 3 DAYS WITHOUT GO ..... THEY HAVE ONLY GONE THE FIRST DAY FOR HIM ... HE SEEMS SUPER STRONG TO ME, AND CLAIMS AND ESQUE L IT IS THE SAME ..... VERY STRONG GENTLEMEN / AS ... THIS IS REPORTABLE ...
Pinsenselo before having surgery at the ReyJuan Carlos de Móstoles University hospital because the ambulance service is terrible, since it is a private service and everything happens ... true, they have made claims and they do not care, in other hospitals this does not happen ...",2,Hospital,Públicos Madrid
2018-11-06 21:41:14.817,Hospital Universitario Rey Juan Carlos,"Madrid Públicos, Hospi",Calle Gladiolo s/n,Móstoles,28933,"El preoperatorio,(prótesis de rodilla) todas las citas muy rápidas, toda la información disponible vía web, hoy ha sido la operación, con los paneles de la sala de espera, ibas viendo el estado del paciente a cada momento, explicación del doctor, súper detallada y trato muy cordial, esperemos que recuperacion y postoperatorio siga igual de bien. Las habitaciones y el Interior del hospital con árboles, precioso y TV gratis 😁

(Translated by Google)
The preoperative, (knee prosthesis) all the very quick appointments, all the information available via the web, today was the operation, with the waiting room panels, you were seeing the patient's status at all times, doctor's explanation, Super detailed and very cordial treatment, we hope that recovery and postoperative continue just as well. The rooms and the Interior of the hospital with trees, beautiful and free TV 😁",5,Hospital,Públicos Madrid
