Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2020-01-24 02:49:37.301,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,,5,Hospital,Públicos Madrid
2020-01-23 18:09:05.738,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,,3,Hospital,Públicos Madrid
2020-01-19 17:25:57.173,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Siempre he tenido un gran concepto de este hospital, hasta anoche. Fui a Urgencias porque me había torcido el pié y me dolía muchísimo y aún habiendo únicamente otra paciente más esperando junto conmigo, estuve dos horas de reloj esperando a un médico que se ve que tenía que venir desde Rusia. Mientras tanto, pasaban enfermeros que se mostraban totalmente apáticos y se ponían a charlar, aún viendo cómo lloraba de dolor. El resultado, después de dos horas entré en consulta para que no siquiera me hagan un vendaje e irme cojeando como había entrado. Por no hablar de que en el informe pone pié derecho y fue el izquierdo, una muestra del caso omiso que me hicieron y de que la eficacia brilló por su ausencia. Y pongo una estrella porque no da la opción de calificar con un cero.

(Translated by Google)
I have always had a great concept of this hospital, until last night. I went to the ER because my foot had been sprained and it hurt a lot and even though there was only one more patient waiting with me, I spent two hours waiting for a doctor who looks like he had to come from Russia. Meanwhile, nurses passed by who were totally apathetic and began to chat, still seeing how he cried in pain. The result, after two hours, I went to the clinic so they wouldn't even make me a bandage and limping as I had entered. Not to mention that the report sets foot right and left, a sample of the ignored case that made me and that the effectiveness shone by its absence. And I put a star because it does not give the option to qualify with a zero.",1,Hospital,Públicos Madrid
2020-01-17 23:51:09.475,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Quiero trasladar mi mas sincera enhorabuena a este hospital por el trato recibido a mi madre Rosa, el pasado domingo 12 de enero , le dio un ictus y le lleve a este hospital a pesar de  no ser su hospital de referencia, desde el primer momento desde admisión de urgencias una chica llamada Rosa, como mi madre ,muy amable, nos tranquilizo en todo momento y después de estar sólo 30 minutos esperando en la sala de urgencias, le pasaron a un Box , y la monitorizaron, los médicos, enfermeras, ats de Observación fueron muy profesionales , amables y con un trato  impecable hacia mi madre, le hicieron todo tipo de pruebas a pesar de ser domingo y se tomaron mucho interés para que en todo momento estuvieramos lo mejor posible.
El lunes 13 de enero a última hora de la tarde, la neurologa , nos pasó a la habitación para seguir haciendole estudio con miles de pruebas más para estar más seguros y darnos el diagnostico lo más fiable posible.
Ayer 16 de enero de 2020, le han dado de alta, pero le van a seguir atendiendo, tiene cita para 3 pruebas entre enero y febrero y una revisión en marzo.No me cansaré de daros las gracias , ojala pudiera darle más estrellas, y hubiera más hospitales así-

(Translated by Google)
I want to transfer my most sincere congratulations to this hospital for the treatment received from my mother Rosa, last Sunday, January 12, she gave a stroke and I took her to this hospital despite not being her reference hospital, from the first moment since emergency admission a girl named Rosa, as my mother, very kind, reassured us at all times and after only 30 minutes waiting in the emergency room, they passed her to a Box, and monitored her, doctors, nurses, ats Observation were very professional, friendly and with an impeccable treatment towards my mother, they did all kinds of tests despite being Sunday and they took a lot of interest so that at all times we were the best possible.
On Monday, January 13, late in the afternoon, the neurologist, passed us to the room to continue studying with thousands of other tests to be safer and give us the diagnosis as reliable as possible.
Yesterday, January 16, 2020, he has been discharged, but they will continue to attend him, he has an appointment for 3 tests between January and February and a review in March. I will not get tired of thanking you, I wish I could give him more stars, and there would be more hospitals like that-",5,Hospital,Públicos Madrid
2020-01-16 23:35:49.058,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Si lo que quereis es perder vuestro tiempo este ""hospital"" es el adecuado,ahora bien si lo que quereis es que os atiendan a vuestra hora iros a otro sitio porque aqui no te atienden ni aunque te mueras...acudi hoy y tenia mi padre cita a las 12:50 pues eran las 14:15 y seguiamos esperando como otras 17 personas iba eso con 1 hora de retraso...Entra una extranjera y a los 10 minutos le llama,,,Estamos pagando un seguro medico para qur no nos atiendan??Porque si luego llegamos 5 minutos tarde nos llamais la atencion entonces que tendria que aver echo yo con vosotros?? SINVERGUENZAS DE MIERDA ESTO SE VA A SABER EN MUCHOS SITIOS

(Translated by Google)
If what you want is to waste your time this ""hospital"" is appropriate, but if you want to be attended to at your time go somewhere else because here they do not attend you even if you die ... I went today and had my Father quotes at 12:50 because it was 2:15 pm and we kept waiting like 17 other people were going that one hour late ... A foreigner comes in and after 10 minutes he calls her ,,, We are paying medical insurance so that Do they attend us? Because if we arrive 5 minutes later, you get our attention then what should I do with you? SHITS OF SHIT THIS IS GOING TO KNOW IN MANY SITES",1,Hospital,Públicos Madrid
2020-01-14 21:02:12.464,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Un hospital que tu salud les importa un bledo si estas ingresado intentan echarte lo antes posible para que tu cama la ocupe otra persona pero primero que pase por caja.un negocio muy peligroso para nuestra salud

(Translated by Google)
A hospital that your health does not give a damn if you are admitted try to throw you as soon as possible so that your bed is occupied by another person but first to checkout a business very dangerous to our health",1,Hospital,Públicos Madrid
2020-01-11 20:30:02.434,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Hola hace 6 años di a luz a mi hija y cada vez que vamos si trato es favorable y ahora estoy embarazada y quería saber si se puede dar a luz en el agua? Y si se puede poner epidural en el agua?

(Translated by Google)
Hello, 6 years ago I gave birth to my daughter and every time we go if I treat it favorably and now I am pregnant and I wanted to know if she can give birth in water? What if you can put an epidural in the water?",5,Hospital,Públicos Madrid
2020-01-11 09:41:51.437,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Hasta hace poco tenía muy buen concepto de este hospital. La atención siempre ha sido buena y rápida, tanto en las citas medicas como en Urgencias. Pero tengo muy mal concepto del departamento de psiquiatría donde no hemos recibido un buen trato con la excusa de que no pueden atender a tanta gente ya que atienden a muchos pueblos. Me advirtieron que solo podrían ver a mi hija cada tres meses y, mientras haría un seguimiento la enfermera. Esto me lo dijeron en un pasillo porque ""se me había acabado mi tiempo"". Me aconsejó una de las psiquiatras que me buscara un médico privado porque mi hija ""no estaba tan grave"" como para atenderla en el hospital. Incluso mi médico de familia no daba crédito. Un  0 para este departamento de psiquiatría infantil.
Por otro lado las urgencias han empeorado mucho últimamente. Fui con mi madre hace unos meses y nos tuvieron dos horas esperando. Ayer fui con mi hija por conuna caída con un golpe en la cara, dolor de cuello y posible fractura de nariz y estuvimos 4 horas. Es inadmisible.

Nuevamente una mala experiencia. Tres horas en urgencias esperando ser atendidos. Mi marido con un cólico nefrítico (ya ha tenido varios y sabe lo que es) y le tienen 3 horas en la sala de espera sin hacerle ni caso. Finalmente nos vamos del hospital. Luego recibimos un informe de urgencias dónde pone que tenía dolor abdominal. Es una vergüenza lo que está ocurriendo en este hospital. Cada vez peor.

(Translated by Google)
Until recently I had a very good concept of this hospital. The attention has always been good and fast, both in medical appointments and in the ER. But I have a very bad concept of the department of psychiatry where we have not received a good deal with the excuse that they cannot serve so many people since they serve many towns. They warned me that they could only see my daughter every three months and, while the nurse would follow up. I was told this in a hallway because ""I had run out of time."" One of the psychiatrists advised me to find a private doctor because my daughter ""was not so serious"" as to attend her in the hospital. Even my family doctor didn't give credit. A 0 for this department of child psychiatry.
On the other hand the urgencies have worsened lately. I went with my mother a few months ago and they had us waiting for two hours. Yesterday I went with my daughter for a fall with a blow to the face, neck pain and possible fracture of the nose and we were 4 hours. It is inadmissible.

Again a bad experience. Three hours in the emergency waiting to be treated. My husband with a nephritic colic (he has already had several and knows what it is) and they have 3 hours in the waiting room without paying attention to him. Finally we leave the hospital. Then we received an emergency report where he says he had abdominal pain. It is a shame what is happening in this hospital. Getting worse",2,Hospital,Públicos Madrid
2020-01-09 18:08:14.339,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Lo que no me gusta del hospital y no entiendo cómo en un hospital donde hay pacientes y niños  con problemas respiratorios, y otros problemas de salud tienen puestos tantos ambientadores , son muy tóxicos y hay mucha gente que estos olores se enferman !

Por lo demás todo perfecto, muchas gracias

(Translated by Google)
What I do not like about the hospital and I do not understand how in a hospital where there are patients and children with respiratory problems, and other health problems have so many air fresheners, they are very toxic and there are many people that these smells get sick!

Otherwise everything perfect, thank you very much",3,Hospital,Públicos Madrid
2020-01-06 01:22:26.710,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,,1,Hospital,Públicos Madrid
2020-01-03 09:17:48.934,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Es la tercera vez que tengo que usar los servicios de este hospital y la tercera vez que me voy sin que me atiendan. Más de 4 horas de espera y nadie da explicaciones, una absoluta vergüenza. Pagamos el seguro médico más caro de la historia para que te dejen abandonado.

(Translated by Google)
It is the third time that I have to use the services of this hospital and the third time I leave without being treated. More than 4 hours of waiting and nobody gives explanations, an absolute shame. We pay the most expensive medical insurance in history to be left abandoned.",1,Hospital,Públicos Madrid
2020-01-02 22:19:06.869,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,,5,Hospital,Públicos Madrid
2020-12-29 08:07:44.218,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Es lamentable que con el frio del invierno nos tengan a los maridos, parejas, acompañantes, etc. fuera para arreglar el tema del aforo. Ya me he resfriado una vez por culpa de esto, si al menos fueran rápidos...

(Translated by Google)
It is unfortunate that with the cold of winter they have husbands, partners, companions, etc. out to fix the capacity issue. I've already caught a cold once because of this, if only they were quick ...",1,Hospital,T2
2020-12-26 09:28:06.890,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"(Translated by Google) A clinic that takes great care of the clientele. There is a girl watching at the entrance who looks like she is going to hit you when you enter, just as she should do a course on how to treat pregnant girls as it is just the door through which echoes come in.

(Original)
Una clínica que cuida molt a la clientela. Hi ha una noia vigilant a l'entrada que sembla que et vagi a pegar quan entres, igual hauria de fer un curset de com tractar a les noies embarassades ja que és just la porta per on entren a fer-se les ecos.",4,Hospital,T2
2020-12-23 10:19:45.695,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Hablo en concreto de GASTRODEX. Qué horror de trato y servicio. Llamo me dan hora para el 23/12 a las 10:15. Llego y me dicen que la doctora no está, que hoy nl visita, que me han llamado. MENTIRA, nl he recibido ninguna llamada. Es más, si he recibido un mensaje recordándome la cita que tenía hoy.
Me dan hora con otra doctora y les explico que estoy trabajando, que si van a tardar mucho, me comentan que no, que solo tengo a una paciente delante. Después de más de una hora esperando me he ido. No volveré. Nefasta gestión y comunicación, cuando además si vas al médico, es por temas delicados, y que te traten así y te hagan perder el tiempo es una completa falta de respeto.

(Translated by Google)
I speak specifically of GASTRODEX. What a horror of treatment and service. I call they give me an hour for 12/23 at 10:15. I arrive and they tell me that the doctor is not here, that she is visiting today, that they have called me. LIE, I have not received any calls. What's more, if I received a message reminding me of the appointment I had today.
They give me an appointment with another doctor and I explain to them that I am working, that if they are going to take a long time, they tell me that no, that I only have one patient in front of me. After more than an hour waiting I am gone. I will not come back. Nefarious management and communication, when in addition if you go to the doctor, it is for sensitive issues, and that they treat you like that and waste your time is a complete lack of respect.",1,Hospital,T2
2020-12-17 17:11:24.997,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,5,Hospital,T2
2020-12-16 15:42:39.803,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Después de mucho tiempo dando vueltas por diferentes profesionales de la ginecología he llegado a Dexeus Mujer y solo puedo decir que el servicio que ofrecen es inmejorable, al menos la doctora que me atendió a mi fue espectacular, la Dra Stefani Redon. Me hablo con una sensibilidad y una calma poco habitual en los profesionales de la medicina, con un cariño y un tacto tremendo.
Ya cuando llame para pedir hora la chica que me atendió escucho mi situación con mucha paciencia y me recomendó a la mejor profesional que me podía recomendar.
También me han derivado a su servicio de Fisioterapeuta de Suelo Pélvico, que me ha parecido que tiene un precio estupendo para ser una clínica privada.
Muy recomendable.

(Translated by Google)
After a long time hanging around different gynecology professionals, I have come to Dexeus Mujer and I can only say that the service they offer is unbeatable, at least the doctor who treated me was spectacular, Dr. Stefani Redon. I speak to myself with a sensitivity and calm unusual in medical professionals, with tremendous affection and tact.
When I called to make an appointment, the girl who attended me listened to my situation with great patience and recommended the best professional that she could recommend.
I have also been referred to your Pelvic Floor Physiotherapist service, which I found to be a great price for a private clinic.
Highly recommended.",5,Hospital,T2
2020-12-09 09:09:46.436,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Di a luz hace dos años  en este hospital y realice un pago de parto personalizado para que me atendiera la ginecóloga que me llevo el control del embarazo.Con ella fue todo espectacularmente bien.Pero la comadrona fue un tanto desagradable  en momentos donde precisamente lo que necesitas es tranquilidad y amabilidad.Llevo un par de días llamando para reprogramar una visita y me resulta imposible hoy he estado 45 minutos y la ultima vez 30 ´ .

(Translated by Google)
I gave birth two years ago in this hospital and made a personalized delivery payment for the gynecologist who took care of the pregnancy. With her, everything went spectacularly well. But the midwife was somewhat unpleasant in moments where precisely what You need tranquility and kindness. I've been calling for a couple of days to reschedule a visit and it's impossible for me today I have been 45 minutes and the last time 30 ´.",1,Hospital,T2
2020-12-07 18:31:43.960,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,4,Hospital,T2
2020-12-04 17:01:01.934,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,4,Hospital,T2
2020-11-30 10:51:22.744,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Went here to deliver baby. Bought “upgraded” room but three issues: lack of cleanliness, poor staff communication and management, and lack of service mentality.

The staff was attentive (too much so in their repeated visits). Instead of coordinating entry to the room they came in at all hours of the day/night and really disregarded the already sleep deprived parents and newborn. When in the room they often entered to discuss who was covering which room (as if management and the service director hadn’t done their jobs). In the hallways you could hear the staff screaming and barking at each other like vendors in the Boqueria.

Regarding lack of cleanliness see attached photos. Even the window was missing its shutters meaning full sunlight at all times and neighbors across the street being able to see all of your intimate parts and moments (frequent postpartum and new breastfeeding).

Finally, service was promptly (push the button) but not helpful. They approach in a robotic fashion with routines and schedules driving their activity. When concerned about lack of feeding they refused to weight the baby (“They’ll do that in the morning”; at 5am). When asking to discharge they don’t rush and don’t provide a time when this can even occur. No discharges on Sundays. (“You need to wait until our physicians decide to come.”; told in the mornings but mid-day still waiting) When asked to fill out a mandatory form they don’t have any pens in the room nor did the nurse offer to get one. Hospital also doesn’t offer circumcision due to it being considered “cosmetic” (but they will pierce the ears of newborn girls).

A poor experience. Will deliver elsewhere and suggest you do as well.",1,Hospital,T2
2020-11-27 12:25:06.103,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Necesitan contratar a más gente para atender teléfonos y mensajes, es espectacular la de veces que puedes llegar a llamar o enviar mensajes y siempre está todo colapsado. Horrible. Y todo lo que se puede hacer por Internet lo hago, pero hay cosas que tienen que gestionarlas desde allí.

(Translated by Google)
They need to hire more people to answer phones and messages, the number of times you can call or send messages is spectacular and everything is always collapsed. Horrible. And I do everything that can be done online, but there are things that have to be managed from there.",1,Hospital,T2
2020-11-23 22:28:40.096,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,4,Hospital,T2
2020-11-21 10:18:37.839,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"(Translated by Google) For more than 20 years we have been going to Dexeus when we have a health problem. The treatment is excellent and the personal and professional quality of those who work there even better.

(Original)
Des de fa més de 20 anys acudim a Dexeus quan tenim un problema de salut. El tracte es excel·lent i la qualitat personal i professional dels que hi treballen encara millor.",5,Hospital,T2
2020-11-20 16:35:30.958,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"La atención médica adecuada, pero el trato al paciente y al acompañante nefasto, incluso ofensivo teniendo en cuenta que la póliza de la mutua cubre prácticamente todos los gastos, a excepción de la comida del acompañante.
Un bebé con el pañal sucio durante casi dos horas, desde la noche no suministran pañales a la espera de que les den el alta el día siguiente.

(Translated by Google)
Adequate medical care, but nefarious treatment of the patient and companion, even offensive considering that the mutual insurance policy covers practically all expenses, except for the companion's food.
A baby with a dirty diaper for almost two hours, since the night they do not supply diapers waiting to be discharged the next day.",1,Hospital,T2
2020-11-19 13:08:03.760,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Espectaculares retrasos en Radiodiagnóstico..
Muy mala organizacion y colapso de pacientes que no pueden absorver.
Sería mejor para todos citar un número menor de pacientes y ofrecer un mejor servicio.

(Translated by Google)
Spectacular delays in Radiodiagnosis ..
Very poor organization and collapse of patients who cannot absorb.
It would be better for everyone to cite fewer patients and offer better service.",1,Hospital,T2
2020-11-17 16:16:17.095,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Sr. Propietario, haga el favor de dejar de usar el ""corta y pega"" en sus respuestas a las criticas y nos haga perder el tiempo leyendo lo mismo una y otra vez.
Asi mismo le informo del interes de sus posibles clientes por conocer la solucion o justificion de las quejas planteadas. Con lo que agradeceriamos que sus respuestas tambien fueran publicas y no fuera necesario enviarlas a sus correos privados.

(Translated by Google)
Mr. Owner, please stop using ""cut and paste"" in your responses to criticism and waste our time reading the same thing over and over again.
Likewise, I inform you of the interest of your potential clients in knowing the solution or justification of the complaints raised. With which we would appreciate that your answers were also public and it was not necessary to send them to your private emails.",1,Hospital,T2
2020-11-11 20:29:45.431,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Centro medico con espera larga.

(Translated by Google)
Medical center with long wait.",3,Hospital,T2
2020-11-10 05:13:37.305,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Un buen hospital, con un trato por parte del personal de lo más cercano y agradable, mi hijo nació aquí y la verdad que lo recomendaría sin dudar, únicamente y a modo de crítica, hay que tener en cuenta que el precio del parking es el mismo que el de un parking cualquiera en Barcelona, por lo que si hay previsto de estar mucho tiempo( me de 4 o 5 horas) es preferible venir en transporte público, hay muchas opciones para desplazarse sin coger el coche... Por lo demás, todo más que correcto!!

(Translated by Google)
A good hospital, with a treatment by the closest and most pleasant staff, my son was born here and the truth is that I would recommend it without hesitation, only and as a critic, it must be borne in mind that the price of the parking is the same than any other car park in Barcelona, ​​so if you plan to spend a long time (4 or 5 hours) it is preferable to come by public transport, there are many options to get around without taking the car ... Otherwise, everything more than correct !!",5,Hospital,T2
2020-11-09 15:09:50.051,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Mucha gente atención de calidad en dermatologia con acierto en resultados.

(Translated by Google)
Many people quality care in dermatology with success in results.",4,Hospital,T2
2020-11-09 09:37:09.485,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Buen hospital

(Translated by Google)
good hospital",4,Hospital,T2
2020-11-01 01:31:11.796,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Just as we entered to ask for an appointment for dermatology in my case and traumatology for my mother we were immediately tagged by the staff as *not rich×, I guess due to our clothing, this seems to be their true specialty so we were asked many times ""if we knew how much this would cost"",  very disappointing and unprofessional, this happened more than one year ago but situation seems to be the same based on conversations with friends who also got that perception.",1,Hospital,T2
2020-10-27 19:19:57.419,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"He ido hoy a mi primera visita con el Dr. Rodrigo Rodriguez y después de estar tres cuartos de hora esperando en la sala me dicen que no me va a atender, yo tenía hora a las 18.30, cuando la pedí me dijeron que era la última hora que daban por problemas de tráfico he llegado 10' tarde y he avisado que estaba llegando. Me parece vergonzoso que estas ""eminencias"" dispongan de nuestro tiempo según les convenga, si acudimos a ellos, además es en mi caso particular porque tengo mucho dolor. Me he tenido que volver a casa con el dolor y con el tiempo que he perdido, igual de valioso que el del doctor por supuesto ya que yo he tenido que salir antes de mi trabajo. Insisto vergonzoso.

(Translated by Google)
Today I went to my first visit with Dr. Rodrigo Rodriguez and after waiting for three quarters of an hour in the room they told me that he was not going to attend me, I had an appointment at 6.30 p.m., when I asked for it they told me it was the last time they gave due to traffic problems I have arrived 10 'late and I have warned that I was arriving. I find it shameful that these ""eminences"" have our time as it suits them, if we go to them, it is also in my particular case because I have a lot of pain. I have had to go home with the pain and with the time that I have lost, as valuable as the doctor's of course since I had to leave before my work. I insist shameful.",1,Hospital,T2
2020-10-22 19:19:58.081,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Fui de urgencias  por un dolor abdominal. Me atendieron rápidamente y me hicieron un control de todo, analíticas, un TAC etc etc... Al final eran piedras en el riñón. La amabilidad de la doctora que me atendió de 10. La enfermera que me puso el catéter de 10 muy maja. La persona que me atendió en el box de entrada muy muy simpática. Me sentí muy bien durante todo el proceso de observación y diagnóstico.

(Translated by Google)
I went to the emergency room for abdominal pain. They treated me quickly and did a control of everything, analytics, a TAC etc etc ... In the end they were kidney stones. The kindness of the doctor who treated me at 10. The nurse who gave me the catheter of 10 very nice. The person who attended me in the entrance box was very very nice. I felt great throughout the observation and diagnosis process.",5,Hospital,T2
2020-10-20 11:06:42.029,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Buen servicio de ginecología

(Translated by Google)
Good gynecology service",5,Hospital,T2
2020-10-20 08:19:08.513,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"75 minutos de espera para analíticas. En ningún lugar privado o público me ha sucedido.

(Translated by Google)
75 minute wait for analytics. In no private or public place has it happened to me.",2,Hospital,T2
2020-10-17 16:46:46.110,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Pésima atención, me llamaron a confirmar cita para hacerme una prueba de PCR y en urgencias no me la hicieron porque no tenía ninguna intervención y me enviaron al laboratorio y oh sorpresa esta cerrado!! Descoordinación total y nadie te da una solución, no se puede jugar con la salud las personas y peor en situaciones como ésta.

(Translated by Google)
Terrible attention, they called me to confirm an appointment to do a PCR test and in the emergency room they did not do it because I had no intervention and they sent me to the laboratory and oh surprise it is closed! Total lack of coordination and no one gives you a solution, you cannot play with people's health and worse in situations like this.",1,Hospital,T2
2020-10-16 09:28:39.573,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Gracias al DR.Mir y a todo su equipo por la excelente intervención. El trato ha sido estupendo.

(Translated by Google)
Thanks to Dr. Mir and his entire team for the excellent intervention. The treatment has been great.",5,Hospital,T2
2020-10-15 08:16:26.684,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Para ser un hospital privado, la atención y el ambiente son peores que los de uno público. Esperas larguísimas incluso
para pedir una simple cita (mi experiencia ha sido en diagnóstico por imagen). En general mucho caos, mucha gente y mucho ruido por todas partes.

(Translated by Google)
For a private hospital, the care and environment are worse than those of a public one. You wait very long even
to request a simple appointment (my experience has been in diagnostic imaging). In general a lot of chaos, a lot of people and a lot of noise everywhere.",1,Hospital,T2
2020-10-10 17:00:55.034,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,5,Hospital,T2
2020-10-08 08:30:53.470,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"(Translated by Google) Deplorable telephone attention! You have to call 50 times before they pick up your phone, all in all if you’re lucky they don’t hang up an average of 6 times.
Much lack of empathy on the part of the staff who attend to the reception of the endoscopy service.

(Original)
Atenció telefònica deplorable! Has de trucar 50 vegades abans que t'agafin el telefòn, tot plegat si tens la sort que no et penjin una mitja de 6 vegades.
Molta manca d'empatia per part del personal q atén a recepció del servei d endoscòpies.",1,Hospital,T2
2020-10-07 18:18:06.916,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,5,Hospital,T2
2020-10-07 16:42:13.342,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,,5,Hospital,T2
2020-10-05 13:11:12.489,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Pésimo servicio por las recepcionistas de la zona de aparto digestivo.
1 hora esperando a que me atienda mi doctora.
Si van con retraso deberían avisar una vez dejas la tarjeta en recepción. No se hacen cargo.
Y ni te miran a la cara cuando te están atendiendo.

Es vergonzoso pagar para sanidad privada, y te atiendan con ese comportamiento déspota.

(Translated by Google)
Terrible service by the receptionists in the digestive system.
1 hour waiting for my doctor to see me.
If they are late, they should notify you once you leave the card at reception. They don't take over.
And they don't even look at your face when they are treating you.

It is shameful to pay for private healthcare, and they treat you with such despotic behavior.",1,Hospital,T2
2020-10-03 07:19:16.042,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Muy bien

(Translated by Google)
Very well",4,Hospital,T2
2020-09-30 12:52:32.797,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"He ido a hacerme análisis y aunque a primera hora estábamos más de 40 personas, fue bastante rápido (abren 7:30 y para las 8:15 ya estaba fuera)  Además en 48hr ya tienes los resultados en la web.  En el personal hay de todo como en cualquier lado.

(Translated by Google)
I have gone to do an analysis and although there were more than 40 people first thing in the morning, it was quite fast (they open 7:30 and by 8:15 I was already out). In addition, in 48 hours you already have the results on the web. In the staff there is everything as anywhere.",4,Hospital,T2
2020-09-29 20:52:39.300,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"Llevo 15 años acudiendo a consulta ginecologica de doctor Barri. Para mi el mejor ginecólogo del mundo!

(Translated by Google)
I've been going to doctor Barri's gynecological consultation for 15 years. For me the best gynecologist in the world!",5,Hospital,T2
2020-09-29 14:47:28.029,Hospital Universitari Dexeus,"Cataluña, Hospi","Calle Sabino Arana, 5-19",Barcelona,8028,"(Translated by Google) Bad service of ICATME in particular the consultation of Dr. Marlet and her secretary / receptionist Agata Gómez. 3 weeks trying to visit after a test at Radiology and there was no way I could get even to contact them. INCREDIBLE.

(Original)
Servei pèsim d'ICATME en particular la consulta del Dr. Marlet y la seva secretaria/recepcionista Agata Gómez. 3 setmanes intentant agafar visita després d'una prova a Radiologia i no hi va haber manera de conseguir ni tant sols posar-me en contacte amb ells. INCREIBLE.",1,Hospital,T2
