Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2019-07-12 20:40:18.093,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"El trato , los aparatos y las instalaciones son espectaculares . Muy agradecido

(Translated by Google)
The treatment, equipment and facilities are spectacular. Very thankful",5,Hospital,Públicos Madrid
2019-07-11 22:23:39.849,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"En el servicio de urgencias trato inhumano, poca profesionalidad y CORPORATIVISMO. La primera doctora una falsa e inexperta de cual  dudo que tenga su título de especialidad española. El segundo doctor, se creía un dios, amenazándome más de una vez; fue como vivir y ser víctima (sobretodo por mi sexo), de la serie de tv “ El cuento de la criada”. Creo que le hubiera gustado ahorcarme en el muro.
Los políticos están acabando con la sanidad pública número 1 en el mundo; sino han acabado ya. Una realidad muy triste que tardaremos años en resolver si es que somos capaces.

(Translated by Google)
In the emergency service inhuman treatment, little professionalism and CORPORATIVISM. The first doctor a false and inexperienced of which I doubt she has her Spanish specialty degree. The second doctor, he believed himself a god, threatening me more than once; It was like living and being a victim (especially because of my sex), of the TV series ""The Tale of the Maid"". I think he would have liked to hang me on the wall.
Politicians are ending public health number 1 in the world; but they have finished already. A very sad reality that will take years to resolve if we are capable.",1,Hospital,Públicos Madrid
2019-07-11 09:01:01.199,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Muy contenta con este hospital. Magnífico servicio de pediatría. Magníficas matronas. Atención increíble. Espero que se les dé un trato justo en sus reivindicaciones, porque su trabajo es excepcional.

(Translated by Google)
Very happy with this hospital. Magnificent pediatric service. Magnificent matrons. Incredible attention I hope that they are treated fairly in their demands, because their work is exceptional.",5,Hospital,Públicos Madrid
2019-07-06 08:51:02.615,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Buena atención por parte del personal, ya sea sanitario o no, limpieza y orden. Espacios diáfanos, luminosos.

(Translated by Google)
Good attention by the staff, whether sanitary or not, cleanliness and order. Diaphanous, bright spaces.",4,Hospital,Públicos Madrid
2019-06-14 04:19:10.425,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Hace unos dos años tuve una operación de hernia inguinal en este hospital. Desde el diagnóstico por médico de cabecera, confirmación por especialista, pruebas para la operación y la propia operación debió de pasar poco más o menos 1 mes, y eso que no fue catalogado como preferente. Todo fue simplemente perfecto. Intentemos entre todos mantener este servicio, sin hacer uso indiscriminado de los recursos, saldremos todos beneficiados.

(Translated by Google)
About two years ago I had an inguinal hernia operation in this hospital. From diagnosis by primary care physician, confirmation by specialist, tests for the operation and the operation itself must have spent about 1 month, and that was not listed as preferred. Everything was just perfect. Let's try together to maintain this service, without making indiscriminate use of resources, we will all benefit.",5,Hospital,Públicos Madrid
2019-06-11 12:53:06.195,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Sin duda lo que peor funciona es atención al paciente donde te puedes tirar más de hora y media para pedir informes y pruebas diagnósticas y otra hora  o dos para recogerlo .Indignante esa espera para realizar un papeleo tan simple .

(Translated by Google)
Undoubtedly, what works worst is patient care where you can throw more than an hour and a half to request reports and diagnostic tests and another hour or two to pick it up. Indignant that wait to perform such simple paperwork.",2,Hospital,Públicos Madrid
2019-06-06 20:18:37.312,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Buenas tardes,mi madre está ingresada desde ayer en este hospital. Trombos en el pulmón.
Me estoy planteando hacer un traslado por qué la planta 4 parece un desierto. No hay personal.
La médico que ha pasado esta mañana no sabía ni su informe medico, ya que nos ha comentado que no podían ver los informes del hospital clínico donde la trataron hace unas semanas. ¿ Cómo es posible si en urgencias si lo habían visto? .

Esta mañana la doctora ha pedido una eco , a las 5 de la tarde se lo hemos dicho a la enfermera y a las 10 de la noche nadie sabe nada.
Sensación de abandono, falta de personal, parece que estamos en un hotel y por allí nadie sabe ni hace nada.
Por cierto trasladar a los médicos que cuando  pasen por la habitación que den opción de hacer alguna pregunta. La doctora de esta mañaba no la ha dado.  Muy malas sensaciones la verdad.
No me pidan mandar mail a ningún sitio , pónganse las pilas y atiendan como es debido, y sobre todo curen a los enfermos con cariño, hasta ahora en la planta cuarta solo hay una frialdad deprimente.
Urgencias ayer en cambio bien. Aunque más de uno estuvo más de 10 horas seguidas trabajando, no podían ni con su alma.

(Translated by Google)
Good afternoon, my mother is admitted since yesterday in this hospital. Thrombi in the lung.
I'm considering making a transfer why the 4th floor looks like a desert. There is no staff.
The doctor who passed this morning did not even know his medical report, since he told us that they could not see the reports of the clinical hospital where they treated her a few weeks ago. How is it possible if in the emergency room they had seen it? .

This morning the doctor asked for an echo, at 5 o'clock in the afternoon we told the nurse and at 10 o'clock at night nobody knows anything.
Sensation of abandonment, lack of personnel, it seems that we are in a hotel and there nobody knows or does anything.
By the way, move the doctors that when they pass through the room they give the option to ask a question. The doctor of this mañaba has not given it. Very bad feelings the truth.
Do not ask me to send mail anywhere, put the batteries and attend as they should, and above all cure the sick with love, so far on the fourth floor there is only a depressing coldness.
Emergencies yesterday instead good. Although more than one was more than 10 hours in a row working, they could not even with their soul.",1,Hospital,Públicos Madrid
2019-06-03 20:19:11.624,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,,4,Hospital,Públicos Madrid
2019-06-02 11:36:47.471,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,,5,Hospital,Públicos Madrid
2019-06-01 19:28:04.782,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"El tiempo de espera en urgencias es excesivo. Se han tardado 4 horas parra descartar trombo en cava superior. Y trato muy poco humano y profesional de la técnico de rayos que hacía la guardia.

(Translated by Google)
The waiting time in the emergency room is excessive. It has taken 4 hours to discard thrombus in superior cellar. And I try very little human and professional of the lightning technician that made the guard.",1,Hospital,Públicos Madrid
2019-05-30 11:44:46.647,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Muy buen trato al paciente. Muy buena calidad asistencial. Una MARAVILLA en la Sierra de Madrid.

(Translated by Google)
Very good treatment to the patient. Very good quality of care. A MARVEL in the Sierra de Madrid.",5,Hospital,Públicos Madrid
2019-05-20 06:51:14.285,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Tiene fácil acceso en transporte público y caminando hay un buen trayecto por la dehesa, que se aprovecha por la naturaleza, los entornos son fabulosos. El hospital está bien dotado y la atención me pareció muy buena.

(Translated by Google)
It has easy access by public transport and walking there is a good journey through the pasture, which is used by nature, the environments are fabulous. The hospital is well endowed and I found the care very good.",4,Hospital,Públicos Madrid
2019-05-09 19:07:48.329,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"no quieren saber nada ocn personas con alta discpacidad parece ser que les resulta poco rentable, te largan lo mas rapido posible sin solucionarte nada de tus problemas , el trato al discapacitado en el hospital es penoso
lamentable el parking las plazas reservadas para discapacitados siempre ocupadas por gente sin tarjeta falta parkung para discapa citados no os preocupaios de nada de verguenza

Siendo un hospital no siquiera respetan en su plantilla las plazas reservadas a discapacitados NO TIENEN ni un solo discApacitado en plantilla resumo ni quieren atenderte ni tampoco quieren que trabajes alli aunque esten obligados por ley DE VERGUENZA

LOS ascensores que suben alas habitaciones los desconectan a su antojo para ahorrar dejandolod aparentemente fuera de servicio  , no estan en mantenimiento como pone el ascensor estan apagados aposta , el usuario en vez de perder escaso un minuto debe espèrar ente 3 a 5 minutos , solo dejan un ascensor en servicio muchos dias , con aquello de fuera de servicio...es memtira estan apagados parece se r que
los pacientes les importan bien poco

las entradas de acceso por el parking al hospital es tal la insuficien cia de luz que tiene que no te eves ni  lso cordones de lso zapatos , lamentable

la plantilla de  medicos y enfermeras deja mucho que desear son gente muy joven con poca o nula expericeencia los casos dificiles se desentienden n o los quiere     o no   s aben solucionarlos, algunos enfer meros/as ni siquiera colocan o saben colocar una via con el consiguiente dolor al paciente muy lamentable.

si vas aurgencias en invierno y te hacen alguna prueba de rayos o similar hast que llegas la sala de rayos pasaras por pasillos que hace un frio espantoso  los tienen sin calefancion para ahorrar , aconsta  delos  pacientes , parece ser les importamos bien poco  ,

atencion al paciente si vas con alguna queja o reclamacion son lso cuenta cuentos mas bien preparados que  he visto te intentaran liar para que  NO  lo pongas contandote en algunos cosas autenticas milongas , imagina lo que le importas , ahora como les llueven las reclamaciones, literalmente les LLUEVEN , SE HANsacado dde la manga unas hojas que NO SON RECLAMACIONES  pero te intentan embaucar  para que uses esas hojas y  no las de RECLAMACIONES , NO TE DEJES ENGAÑAR RECLAMA CON HOJAS DE RECLAMACIONES,  no con otars que se han sacado de la manga y no son para recla nmar aunque ellos ,,,,,,,,,,te intentaran convecer .....son autenticos cuenta cuentos y les pagan para ello mas aun con las que les esta cayendo

actualizo las reclamaciones queno les interesan no las  contestan son asi de señoritos , es deicr ahi te mueras con tu reclamacion

(Translated by Google)
do not want to know anything ocn people with high discpacity seems to be unprofitable, they leave you as fast as possible without solving any of your problems, the treatment of the disabled in the hospital is painful
unfortunate the parking spaces reserved for the disabled always occupied by people without a card missing parkung for disabilities cited do not worry about anything embarrassing

As a hospital, they do not even respect the staff reserved for disabled people. They do not have a single discApacitated staff, they do not want to help you, nor do they want you to work there even if they are obliged by law.

The lifts that go up the rooms disconnect them at will to save apparently out of service, they are not in maintenance as the elevator is turned off, the user instead of losing a minute must wait between 3 to 5 minutes, they only leave an elevator in service many days, with that of out of service ... is memtira are turned off it seems to be r
patients care little

the entrances of access by the parking to the hospital is such the insufficiency of light that it has that you do not eves neither lso shoe laces, lamentable

the staff of doctors and nurses leaves much to be desired are very young people with little or no experience difficult cases are not willing or do not want to solve them, some nurses do not even place or know how to place a way with the consequent pain the patient very unfortunate.

if you go aurgencias in winter and do some lightning test or similar to you get the room pass rays through corridors that makes a frigid cold have them without heating to save, aconsta delos patients, seems to care little,

attention to the patient if you go with a complaint or complaint are lso more prepared stories that I have seen you will try to bundle it so that you do not put it in some milongas authentic things, imagine what you care, now as the claims rain, literally LLUEVEN, HAVE been taken from the sleeve some sheets that are NOT CLAIMS but they try to trick you to use those sheets and not those of CLAIMS, DO NOT LET THEMSELVES CLAIM WITH CLAIMS OF CLAIMS, not with others that have been removed from the sleeve and not they are for claiming though they ,,,,,,,,,, they will try to convince you ... they are authentic storytellers and they are paid for it even more with the ones that are falling

I update the claims that do not interest them, they do not answer them, they are like that of señoritos, it is here that you die with your claim.",1,Hospital,Públicos Madrid
2019-05-08 13:00:43.803,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Lo único malo es la imposibilidad para aparcar. Solo se encuentra alguna plaza libre a medio dia

(Translated by Google)
The only bad thing is the inability to park. Only one free place is found at noon",5,Hospital,Públicos Madrid
2019-05-07 11:49:14.363,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Buenísimo

(Translated by Google)
great",5,Hospital,Públicos Madrid
2019-05-07 07:55:35.635,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Me gusta porque atienden muy bien

(Translated by Google)
I like them because they serve very well",5,Hospital,Públicos Madrid
2019-04-26 11:17:41.144,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Mi experiencia aquí no ha podido ser más satisfactoria, todo el mundo (desde administración hasta médicos, enfermeras/os) muy simpáticos y agradables, muy pero que muy contento.

(Translated by Google)
My experience here has not been more satisfactory, everyone (from administration to doctors, nurses) very nice and pleasant, very, very happy.",5,Hospital,Públicos Madrid
2019-04-09 21:08:25.195,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Pesimo servicio telematico. Llevo 2 semanas poniendome en contacto y siempre me dicen la misma de ""manda un email y te respondemos"". Un poco de seriedad por favor al menos dad una respuesta porque parece que no llega a ninguna parte lo que estoy mandando.

(Translated by Google)
Pesimo telematic service. I've been in contact for 2 weeks and they always say the same to me ""send an email and we'll answer you"". A little seriousness please at least give an answer because it seems that does not get anywhere what I'm sending.",1,Hospital,Públicos Madrid
2019-04-04 12:50:01.954,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Hemos tenido que estar allí 10 días y solo podemos agradecer el trato a todo el personal de la planta 3 (modulo c) y en especial a los enfermeros/as que no pudieron estar más pendientes de nosotros.La limpieza,la tranquilidad y el buen trato ha hecho más facil  todo.Agradecer a Atención al Paciente habernos ayudado a tramitar una solicitud.

(Translated by Google)
We had to be there for 10 days and we can only thank the staff of the 3rd floor (module c) and especially the nurses who could not be more aware of us. Cleanliness, tranquility and good The treatment has made everything easier. Thanks to Patient Care for helping us to process an application.",5,Hospital,Públicos Madrid
2019-04-03 08:05:52.444,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,,5,Hospital,Públicos Madrid
2019-04-02 19:39:46.299,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Magníficos profesionales

(Translated by Google)
Magnificent professionals",5,Hospital,Públicos Madrid
2019-04-01 22:24:14.220,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"No es la primera vez que me pasa, después de acudir 3 veces a urgencias a la 4 por fin se dieron cuenta de que tenía meningitis...

Hoy llevo 2 horas de reloj esperando, la contestación de la chica es que priorizan....y yo me pregunto como sabéis grado de lesión si solo me a puesto un termómetro. .pesimo

(Translated by Google)
It is not the first time that happens to me, after going 3 times to the emergency room at 4, they finally realized that I had meningitis ...

Today I have 2 hours of clock waiting, the answer of the girl is that they prioritize ... and I wonder how you know degree of injury if only I put a thermometer. .appalling",1,Hospital,Públicos Madrid
2019-03-05 11:42:55.499,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Tanto en urgencias, como ingresos, como consultas, limpieza y amabilidad del personal, Le pongo un 10

(Translated by Google)
Both in emergencies, as income, as consultations, cleanliness and kindness of staff, I put a 10",5,Hospital,Públicos Madrid
2019-03-05 10:49:39.995,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"No hay aparcamiento

(Translated by Google)
no parking",3,Hospital,Públicos Madrid
2019-03-01 17:02:20.679,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"El Hospital es muy nuevo y funciona correctamente, se nota que la gente que dirige el hospital es una empresa privada. Lo que no funciona correctamente es la sanidad pública, saturada y descontrolada completamente. Muy difícil acceso en transporte público, aconsejable ir en vehículo. Aparcamiento muy pequeño, pero al lado hay un sitio libre donde dejar los coches.
Una nota de 7 sobre 10.

(Translated by Google)
The hospital is very new and works properly, you can tell that the people who run the hospital are private companies. What does not work properly is public health, saturated and totally uncontrolled. Very difficult access by public transport, advisable to go by car. Very small parking, but next to it there is a free place to leave the cars.
A note of 7 out of 10.",3,Hospital,Públicos Madrid
2019-02-28 15:29:43.582,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Las  veces que hemos estado  nos han  tratado muy bien.

(Translated by Google)
The times we have been have treated us very well.",4,Hospital,Públicos Madrid
2019-02-27 21:12:18.932,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Es un buen hospital,de gente joven y con gran servicio.

(Translated by Google)
It is a good hospital, of young people and with great service.",5,Hospital,Públicos Madrid
2019-02-24 13:15:30.485,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"La atención en digestivo es bastante deficiente, como tengas una enfermedad inflamatoria intestinal (Crohn) prepárate a que te dejen a tu suerte. Las consultas con la Dra Arias dejan mucho que desear, o no aparece el día en cuestión, o te atiende en el pasillo cinco minutos y por supuesto de mala gana y como si le molestasen las preguntas. Totalmente desagradable. Empezaron a ponerme un fármaco que no funcionaba e insistían duplicando dosis y con altas dosis de corticoide sin sentido, produciéndome varios brotes graves y decían que cambiarían a otro que nunca llegaba y yo mientras tanto malísima, dolorida, con diarreas continuas y pérdida de peso. Meses perdiendo el tiempo así y yo cada vez peor. Ingresada varias veces. Tuve que cambiarme de hospital obviamente y aquí recibo la atención y tratamiento adecuados, en Puerta de Hierro, donde el equipo de digestivo parece muy profesional. Gracias

(Translated by Google)
The attention in digestive is quite deficient, as you have an inflammatory bowel disease (Crohn) be prepared to be left to your fate. The consultations with Dra Arias leave much to be desired, or does not appear on the day in question, or serves you in the corridor five minutes and of course reluctantly and as if you were bothered by the questions. Totally unpleasant They started putting me a drug that did not work and insisted doubling doses and high doses of corticoid without meaning, producing several serious outbreaks and said they would change to another that never arrived and I mean meanwhile, painful, with continuous diarrhea and weight loss. Months wasting time like that and I getting worse and worse. Entered several times. I had to change the hospital obviously and here I receive the proper care and treatment, in Puerta de Hierro, where the digestive team seems very professional. Thank you",1,Hospital,Públicos Madrid
2019-02-22 10:15:05.046,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Haber hecho un hospital tan moderno y no tener un aparcamiento suficientemente grande es lamentable y tercermundista. Está ubicado lejos del centro urbano, y la única alternativa es llegar en autobús con lo que era previsible que muchas personas utilizasen el coche. Sobre todo cuando da cobertura a muchos municipio distantes. A menos que la cita sea a primera hora, imposible aparcar en el aparcamiento del hospital, hay un descampado al lado, pero está lleno de hoyos y en invierno barro, y cuando se llena, no existe ninguna alternativa. Tener siempre incertidumbre si habrá sitio para aparcar por la falta de previsión de un hospital construido tan recientemente deja mucho que desear. Por muy bueno que pueda ser el hospital, de nada sirve si es muy difícil llegar a él.

(Translated by Google)
Having made such a modern hospital and not having a sufficiently large car park is regrettable and third world. It is located far from the city center, and the only alternative is to arrive by bus with what was predictable for many people to use the car. Especially when it covers many distant municipalities. Unless the appointment is early, impossible to park in the hospital parking lot, there is a field next to it, but it is full of holes and muddy in winter, and when it is full, there is no alternative. Always have uncertainty if there will be room to park because of the lack of foresight of a hospital built so recently leaves much to be desired. No matter how good the hospital may be, it is useless if it is very difficult to reach it.",3,Hospital,Públicos Madrid
2019-02-20 00:07:23.705,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Siempre estado bien pero hace 15 el niño de 3 años necesitaba poner suero las enfermeras de enfantil 5 veces pintando y saacndo sangre pero no ha podido sacar la vena finalmente vino otra enfermeras y logró.peeo vamos que algunas no tiene .ex experiencia los niños  no son conejito de indio.para hacer sufrir.tarbajamos y pagamos seguridad social pagamos impuesto pero estos cosas no debería hacer.
Ha pasado más de 15 días no todavía recuerdo la chica de por la tarde enfermeras venías las uñas pintadas largas con muchísimo maquillaje,una joven y con un chico pero ellos deberéis practicar para tener experiencia pero los niños no son jugué te para practicar.,😪😰

(Translated by Google)
I was always good but 15 years ago the 3-year-old child needed to put serum in the enfantil nurses 5 times painting and drawing blood but could not get the vein finally came other nurses and managed.peeo let's go that some do not have .ex experience children not They are Indian bunny. To make people suffer. We pay and pay social security, we pay taxes but these things should not be done.
It's been more than 15 days I still do not remember the girl in the afternoon nurses came your long painted nails with a lot of makeup, a young girl and with a boy but they should practice to have experience but the children are not playing to practice., 😪 😰",1,Hospital,Públicos Madrid
2019-02-17 15:31:48.619,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Dos experiencias muy negativas con familiares ingresados.

(Translated by Google)
Two very negative experiences with family members admitted.",1,Hospital,Públicos Madrid
2019-02-13 07:44:34.687,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Atendieron a mi madre en sus últimos días (la habitación empezaba po b3xx). A pesar de no tener ninguna posibilidad y estar en muerte clínica la cuidaban con todo esmero y cariño. Incluso las personas que venían a limpiar la habitación. Medica y humanamente el trato no puedo ser mejor en tan duros momentos. Estamos muy agradecidos a todo el personal. Son grandes profesionales pero sobre todo y más importante grandes personas.

(Translated by Google)
They attended my mother in her last days (the room started with b3xx). Despite not having any chance and being in clinical death, they took care of her with all care and affection. Even the people who came to clean the room. Medical and humanely the treatment can not be better in such hard times. We are very grateful to all the staff. They are great professionals but above all and most importantly great people.",5,Hospital,Públicos Madrid
2019-02-13 01:35:26.516,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"hospital es limpio te atenden bien un que creo que todavía falta algo ! falta de un poco de información o falta de personal .por eso le doy menos de 5 estrellas

(Translated by Google)
hospital is clean you are well taken care of one that I think is still missing something! Lack of a little information or lack of staff. That is why I give less than 5 stars",4,Hospital,Públicos Madrid
2019-02-11 12:15:16.241,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"He ido hoy a la especialidad de cirugía maxilofacial el medio o Santos Crespo me ha quitado las dos muelas del juicio y ni me he enterado. Increíble , si señor👏

(Translated by Google)
I have gone to the specialty of maxillofacial surgery today or Santos Crespo has taken away my two wisdom teeth and I have not heard. Incredible, yes sir👏",5,Hospital,Públicos Madrid
2019-02-11 10:06:53.821,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,,5,Hospital,Públicos Madrid
2019-02-10 21:31:35.871,Hospital Universitario General de Villalba,"Madrid Públicos, Hospi","M-608 Carretera Km 41, M-608",Collado Villalba,28400,"Todo un desastre en urgencias, y más en el de urgencias niños  menores, lo que tendría que tener muchísima prioridad  estoy enfadadisimo, no tienen ni vergüenza  ni sentimientos  y por encima existe un teléfono en la página web para ayudar a mejorar la situación, y adivina quien te contesta
los de seguridad, que os parece

(Translated by Google)
Quite a disaster in the emergency room, and more so in the emergency room, young children, which should have a high priority, I'm extremely angry, they have neither shame nor feelings and above all there is a telephone number on the website to help improve the situation, and guess what? who answers you
the security ones, what do you think",1,Hospital,Públicos Madrid
